time,alt,apogee,ax,ay,az,vx,vy,vz
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
9.99316,18.869144,14.3690195,-0.22658494,0.22173685,0.124844514,-0.60598564,3.077713,-0.2754314
